,cc_num,category,amt,gender,is_fraud,age,trans_month,trans_year,lat_dis,long_dis
338,3.4236E+14,gas_transport,56.61,0,0,48,1,2019,0.532646,0.448285
339,4.7973E+18,gas_transport,57.47,0,0,27,1,2019,0.111242,0.915432
340,3.57579E+15,gas_transport,50.16,0,0,29,1,2019,0.174613,0.372453
341,4.11976E+15,misc_net,4.1,0,0,73,1,2019,0.695157,0.422812
342,3.60781E+13,shopping_net,2.67,1,0,92,1,2019,0.353162,0.240093
343,4.44953E+15,misc_pos,22.88,0,0,64,1,2019,0.817401,0.945083
344,4.30248E+15,misc_pos,9.59,1,0,54,1,2019,0.429748,0.720312
345,3.77234E+14,grocery_pos,129.06,0,0,52,1,2019,0.15997,0.586144
346,1.80073E+14,entertainment,16.71,1,0,65,1,2019,0.321129,0.65273
347,2.23561E+15,misc_net,6,0,0,38,1,2019,0.040247,0.756886
348,3.5149E+15,gas_transport,59.03,1,0,66,1,2019,0.081468,0.636416
349,5.03874E+11,gas_transport,63.89,1,0,43,1,2019,0.848447,0.871746
350,3.59312E+15,gas_transport,67.45,0,0,59,1,2019,0.112837,0.572708
351,3.74498E+14,gas_transport,42.14,0,0,70,1,2019,0.057034,0.99185
352,6.30442E+11,gas_transport,55.81,0,0,53,1,2019,0.33402,0.858004
353,4.72724E+15,misc_pos,8.61,0,0,89,1,2019,0.838826,0.196766
354,3.04876E+13,misc_net,2.73,0,0,64,1,2019,0.099643,0.54216
355,3.54359E+15,gas_transport,71.54,0,0,46,1,2019,0.461593,0.180028
356,3.04043E+13,gas_transport,51.75,0,0,25,1,2019,0.299415,0.707151
357,4.58681E+15,gas_transport,84.46,0,0,21,1,2019,0.355183,0.716343
358,3.56609E+15,grocery_pos,175.51,0,0,47,1,2019,0.647787,0.984821
359,4.0891E+18,grocery_net,66.01,0,0,35,1,2019,0.317922,0.287607
360,3.85885E+13,gas_transport,60.2,0,0,28,1,2019,0.853043,0.631385
361,4.16939E+12,gas_transport,52.81,0,0,56,1,2019,0.815413,0.219905
362,5.55986E+15,gas_transport,69.64,1,0,73,1,2019,0.061403,0.98506
363,6.01144E+15,misc_net,195.41,0,0,25,1,2019,0.385917,0.170278
364,3.53113E+15,misc_net,6.77,0,0,43,1,2019,0.902878,0.419604
365,4.51283E+18,grocery_pos,124.7,0,0,35,1,2019,0.805302,0.247328
366,4.76943E+18,shopping_pos,1.75,0,0,64,1,2019,0.61099,0.70984
367,4.65849E+15,shopping_net,9.34,0,0,73,1,2019,0.317149,0.717665
368,3.57643E+15,grocery_pos,209.89,0,0,37,1,2019,0.428309,0.595261
369,3.75248E+14,shopping_pos,2.16,1,0,51,1,2019,0.976072,0.97814
370,3.69136E+13,grocery_pos,236.18,0,0,47,1,2019,0.754299,0.543102
371,3.57579E+15,gas_transport,57.36,0,0,29,1,2019,0.281093,0.266832
372,2.13157E+14,gas_transport,55.99,1,0,36,1,2019,0.377598,0.781284
373,4.98113E+12,shopping_pos,4.58,1,0,72,1,2019,0.528299,0.071838
374,6.30423E+11,gas_transport,61.39,0,0,40,1,2019,0.493582,0.846937
375,3.566E+15,misc_net,5.38,1,0,45,1,2019,0.561548,0.334714
376,2.47509E+15,grocery_pos,101.82,1,0,25,1,2019,0.999809,0.564942
377,1.80065E+14,gas_transport,48.93,0,0,54,1,2019,0.634948,0.919929
378,1.80069E+14,grocery_pos,88.53,1,0,49,1,2019,0.5083,0.328583
379,3.47073E+14,shopping_net,78.56,1,0,45,1,2019,0.008658,0.313088
380,4.45237E+15,grocery_pos,62.13,0,0,40,1,2019,0.52135,0.331168
381,4.93998E+15,grocery_net,49.54,0,0,28,1,2019,0.146821,0.811554
382,3.5469E+15,shopping_net,3.17,0,0,62,1,2019,0.279977,0.745652
383,2.28624E+15,misc_pos,16.85,0,0,68,1,2019,0.51242,0.776156
384,4.59974E+18,entertainment,9.11,0,0,54,1,2019,0.991923,0.343677
385,3.01435E+13,gas_transport,43.76,0,0,38,1,2019,0.481722,0.116226
386,3.58704E+15,shopping_net,95.95,1,0,44,1,2019,0.097334,0.109894
387,3.0371E+13,misc_net,1.13,1,0,57,1,2019,0.283437,0.431752
388,4.29274E+18,grocery_net,27.02,1,0,45,1,2019,0.880844,0.043374
389,4.04504E+18,entertainment,6.5,0,0,90,1,2019,0.74354,0.933262
390,6.55425E+15,misc_pos,45.4,0,0,49,1,2019,0.301129,0.615412
391,1.80067E+14,misc_pos,26.86,0,0,26,1,2019,0.191814,0.955258
392,5.01831E+11,shopping_net,17.28,1,0,56,1,2019,0.016941,0.070788
393,4.11976E+15,entertainment,141.63,0,0,73,1,2019,0.371621,0.788777
394,3.54667E+15,grocery_net,56.31,1,0,34,1,2019,0.279584,0.784852
395,4.47157E+12,grocery_net,105.66,1,0,91,1,2019,0.315544,0.146373
396,1.80065E+14,entertainment,53.49,0,0,54,1,2019,0.571971,0.709038
397,3.52182E+15,grocery_net,48.31,1,0,40,1,2019,0.750811,0.925624
398,2.28875E+15,gas_transport,81.25,0,0,51,1,2019,0.921861,0.883431
399,4.72724E+15,grocery_net,106.82,0,0,89,1,2019,0.930416,0.904119
400,6.01144E+15,misc_pos,7.38,0,0,25,1,2019,0.664484,0.636825
401,2.25492E+15,gas_transport,65.94,0,0,42,1,2019,0.202596,0.548237
402,6.59394E+15,grocery_pos,193.1,0,0,35,1,2019,0.687117,0.224815
403,5.81686E+11,gas_transport,75.19,1,0,45,1,2019,0.603725,0.855869
404,4.46446E+12,grocery_pos,124.33,0,0,28,1,2019,0.890825,0.758544
405,3.55258E+15,gas_transport,46.81,1,0,53,1,2019,0.948685,0.684791
406,4.46978E+18,grocery_pos,47.33,1,0,38,1,2019,0.082062,0.233507
407,4.95258E+15,shopping_pos,8.31,0,0,61,1,2019,0.401777,0.234922
408,5.50108E+15,gas_transport,79.27,1,0,53,1,2019,0.856513,0.890932
409,3.00747E+13,misc_net,494.16,0,0,25,1,2019,0.925727,0.537235
410,4.837E+15,misc_pos,209.53,0,0,39,1,2019,0.092496,0.159129
411,4.837E+15,grocery_pos,184.79,0,0,39,1,2019,0.72479,0.838739
412,4.15502E+15,grocery_pos,92.31,0,0,35,1,2019,0.081011,0.398105
413,3.57554E+15,gas_transport,84.88,0,0,17,1,2019,0.241811,0.417546
414,3.02353E+13,misc_net,2.83,1,0,41,1,2019,0.597833,0.144505
415,3.04077E+13,gas_transport,46.22,0,0,27,1,2019,0.480976,0.043433
416,3.00304E+13,gas_transport,68.38,1,0,25,1,2019,0.880329,0.498361
417,1.80036E+14,gas_transport,55.52,0,0,44,1,2019,0.430145,0.374824
418,4.662E+18,gas_transport,53.62,0,0,55,1,2019,0.982292,0.52265
419,2.13103E+14,gas_transport,51.84,0,0,62,1,2019,0.261855,0.343406
420,4.58626E+12,gas_transport,46.66,0,0,65,1,2019,0.935406,0.214198
421,4.32893E+15,grocery_pos,187.35,0,0,37,1,2019,0.160724,0.685448
422,4.79894E+18,misc_net,6.28,1,0,23,1,2019,0.941854,0.411366
423,3.7755E+14,misc_pos,45.24,1,0,60,1,2019,0.584945,0.08806
424,4.93346E+15,grocery_pos,89.95,1,0,42,1,2019,0.488098,0.51716
425,4.00377E+15,gas_transport,53.86,0,0,61,1,2019,0.680021,0.647471
426,3.03447E+13,gas_transport,56.65,0,0,51,1,2019,0.56058,0.168612
427,6.01186E+15,misc_net,217.59,0,0,66,1,2019,0.032694,0.696271
428,6.01115E+15,grocery_pos,103.95,1,0,39,1,2019,0.580506,0.157696
429,4.1714E+15,grocery_pos,72.43,0,0,84,1,2019,0.874079,0.053601
430,3.00424E+13,grocery_pos,71.03,1,0,42,1,2019,0.906135,0.170634
431,2.13158E+14,grocery_pos,175.26,0,0,34,1,2019,0.65122,0.082091
432,4.73685E+18,grocery_pos,104.14,0,0,65,1,2019,0.287144,0.616147
433,4.74288E+18,gas_transport,62.62,0,0,27,1,2019,0.817888,0.20756
434,4.23955E+15,entertainment,67.8,1,0,82,1,2019,0.36468,0.999076
435,3.5989E+15,shopping_net,1.14,1,0,48,1,2019,0.661299,0.194193
436,4.12873E+18,misc_pos,6.96,0,0,69,1,2019,0.217151,0.989114
437,2.26977E+15,misc_pos,9.03,0,0,60,1,2019,0.521444,0.554666
438,4.49791E+18,gas_transport,62.28,1,0,63,1,2019,0.157389,0.11855
439,4.15895E+15,grocery_pos,56.88,1,0,45,1,2019,0.987198,0.735178
440,2.13161E+14,grocery_pos,103.51,0,0,50,1,2019,0.075464,0.24359
441,3.70349E+14,food_dining,45.04,1,0,67,1,2019,0.811197,0.193927
442,3.03284E+13,gas_transport,32.6,0,0,64,1,2019,0.693315,0.178053
443,4.27723E+15,misc_net,25.2,0,0,63,1,2019,0.850224,0.62576
444,3.78279E+14,grocery_pos,83.38,0,0,54,1,2019,0.378546,0.787139
445,2.24874E+15,shopping_net,321.15,1,0,56,1,2019,0.035359,0.690472
446,5.45678E+15,shopping_net,30.86,0,0,64,1,2019,0.371646,0.853013
447,5.38866E+15,gas_transport,42.79,1,0,56,1,2019,0.512563,0.107352
448,4.12873E+18,misc_pos,5.24,0,0,69,1,2019,0.820077,0.631182
449,3.0082E+13,entertainment,42.83,0,0,84,1,2019,0.481372,0.85852
450,6.01115E+15,grocery_net,74.85,0,0,27,1,2019,0.865398,0.833607
451,4.95165E+15,grocery_pos,109.17,0,0,42,1,2019,0.115681,0.962294
452,3.01535E+13,grocery_pos,62.94,0,0,56,1,2019,0.086703,0.812172
453,4.15895E+15,gas_transport,102.45,1,0,45,1,2019,0.682789,0.275302
454,4.82666E+15,misc_pos,5.45,0,0,55,1,2019,0.804012,0.090438
455,4.45144E+15,grocery_pos,34,0,0,19,1,2019,0.817766,0.830859
456,4.15502E+15,misc_net,7.81,0,0,35,1,2019,0.36839,0.540148
457,3.85305E+13,grocery_pos,110.63,0,0,29,1,2019,0.5917,0.700479
458,6.76248E+11,grocery_pos,83.69,0,0,50,1,2019,0.007396,0.645282
459,3.45832E+14,entertainment,60.78,1,0,68,1,2019,0.723993,0.602166
460,3.54021E+15,shopping_net,85.24,1,0,26,1,2019,0.339529,0.656168
461,4.71656E+15,gas_transport,68.47,0,0,46,1,2019,0.347503,0.524857
462,3.51329E+15,misc_pos,138.38,0,0,82,1,2019,0.717459,0.302506
463,4.46746E+18,shopping_pos,15.44,0,0,52,1,2019,0.661023,0.734264
464,4.72724E+15,gas_transport,52.09,0,0,89,1,2019,0.891115,0.57056
465,4.75604E+18,gas_transport,73.5,1,0,65,1,2019,0.245447,0.959136
466,3.42952E+14,grocery_pos,120.08,0,0,31,1,2019,0.273446,0.579754
467,3.0082E+13,grocery_pos,85.88,0,0,84,1,2019,0.028154,0.717404
468,3.04913E+13,misc_pos,1.34,1,0,65,1,2019,0.001486,0.332994
469,6.01138E+15,grocery_pos,146.38,1,0,76,1,2019,0.133258,0.600002
470,4.00605E+12,gas_transport,56.09,1,0,50,1,2019,0.889069,0.710105
471,6.3903E+11,grocery_pos,107.69,1,0,36,1,2019,0.253084,0.873167
472,4.06309E+18,shopping_pos,1.95,0,0,55,1,2019,0.220677,0.937217
473,6.01186E+15,shopping_net,10.09,0,0,66,1,2019,0.264373,0.132264
474,3.59519E+15,gas_transport,107.32,1,0,25,1,2019,0.887623,0.925428
475,5.61943E+11,gas_transport,69.75,0,0,32,1,2019,0.010599,0.33025
476,3.56073E+15,misc_net,5.34,0,0,49,1,2019,0.45549,0.082936
477,4.65849E+15,shopping_pos,4.12,0,0,73,1,2019,0.295,0.576667
478,6.50131E+15,gas_transport,75.42,0,0,31,1,2019,0.293405,0.442659
479,6.01189E+15,grocery_pos,199.55,0,0,43,1,2019,0.979709,0.493659
480,3.52754E+15,grocery_pos,89.52,0,0,44,1,2019,0.995461,0.498142
481,5.35954E+15,grocery_pos,56.57,1,0,43,1,2019,0.787153,0.548433
482,5.59635E+15,entertainment,1.86,1,0,77,1,2019,0.242558,0.354909
483,3.55485E+15,shopping_pos,8.75,1,0,70,1,2019,0.540791,0.596136
484,3.02906E+13,misc_net,9.41,1,0,57,1,2019,0.680835,0.681158
485,2.13164E+14,grocery_net,47.51,1,0,32,1,2019,0.30765,0.181711
486,6.30423E+11,gas_transport,94.48,0,0,40,1,2019,0.625755,0.390847
487,3.50604E+15,gas_transport,79.27,0,0,59,1,2019,0.549453,0.792707
488,6.01198E+15,entertainment,19.91,0,0,75,1,2019,0.18103,0.770792
489,4.07977E+12,gas_transport,79.39,1,0,53,1,2019,0.951898,0.04324
490,3.01814E+13,shopping_pos,5.05,0,0,65,1,2019,0.004179,0.322358
491,4.14761E+15,misc_pos,6.92,1,0,74,1,2019,0.121237,0.559844
492,4.04504E+18,entertainment,2.3,0,0,90,1,2019,0.253792,0.216278
493,4.80755E+12,gas_transport,56.62,0,0,64,1,2019,0.469198,0.810413
494,3.50418E+15,misc_net,9.09,1,0,26,1,2019,0.768547,0.52898
495,3.02388E+13,grocery_pos,102.1,0,0,43,1,2019,0.478756,0.316944
496,6.01186E+15,grocery_pos,168.42,0,0,66,1,2019,0.790072,0.452202
497,3.51781E+15,grocery_pos,138.23,1,0,77,1,2019,0.48695,0.636103
498,4.58513E+12,gas_transport,69.72,0,0,46,1,2019,0.688293,0.344016
499,6.76327E+11,grocery_net,48.39,0,0,25,1,2019,0.612108,0.808478
500,6.39024E+11,gas_transport,53.33,0,0,27,1,2019,0.797164,0.917207
501,2.22938E+15,shopping_pos,142.88,1,0,34,1,2019,0.264395,0.193733
502,2.13174E+14,grocery_pos,98.01,1,0,59,1,2019,0.500265,0.863306
503,4.82666E+15,grocery_pos,154,0,0,55,1,2019,0.319321,0.46993
504,4.6404E+12,gas_transport,47.19,0,0,67,1,2019,0.662078,0.582535
505,4.11655E+15,shopping_net,38.21,0,0,84,1,2019,0.856806,0.988427
506,3.59074E+15,misc_pos,76.4,0,0,43,1,2019,0.497113,0.234063
507,4.6404E+12,shopping_pos,15.73,0,0,67,1,2019,0.210871,0.431725
508,2.29745E+15,gas_transport,43.05,0,0,59,1,2019,0.469828,0.223486
509,3.65815E+13,grocery_pos,50.18,1,0,27,1,2019,0.904337,0.415951
510,6.30426E+11,grocery_pos,127.55,1,0,48,1,2019,0.233514,0.075466
511,4.50914E+15,misc_net,1636.87,0,0,92,1,2019,0.040485,0.947623
512,4.42349E+15,misc_net,6.7,1,0,61,1,2019,0.624436,0.101798
513,2.13127E+14,grocery_pos,65.52,1,0,47,1,2019,0.270258,0.089166
514,6.76174E+11,grocery_pos,94.7,0,0,57,1,2019,0.209472,0.847674
515,5.81686E+11,grocery_net,60.32,1,0,45,1,2019,0.956914,0.920678
516,60423098130,misc_net,5.68,1,0,60,1,2019,0.198701,0.78345
517,4.51424E+15,misc_net,199.91,0,0,30,1,2019,0.947726,0.063746
518,3.5677E+15,gas_transport,69.77,1,0,20,1,2019,0.871324,0.074427
519,3.8199E+13,gas_transport,78.73,1,0,30,1,2019,0.045154,0.897627
520,6.76299E+11,grocery_pos,95.02,0,0,47,1,2019,0.242379,0.648459
521,6.01138E+15,gas_transport,48.1,0,0,45,1,2019,0.597084,0.212131
522,1.80073E+14,shopping_net,6.64,1,0,65,1,2019,0.704427,0.313083
523,4.37899E+15,gas_transport,46.58,1,0,19,1,2019,0.435879,0.35115
524,2.72001E+15,misc_pos,40.77,1,0,38,1,2019,0.210476,0.603367
525,5.01828E+11,shopping_net,7.12,0,0,60,1,2019,0.383958,0.919045
526,3.57298E+15,gas_transport,64.92,1,0,51,1,2019,0.94824,0.049485
527,2.34825E+15,entertainment,1.9,1,0,72,1,2019,0.055913,0.609057
528,3.0176E+13,gas_transport,50.13,0,0,52,1,2019,0.447299,0.889022
529,1.80036E+14,gas_transport,37,0,0,44,1,2019,0.42816,0.181663
530,4.9883E+12,misc_pos,8.73,1,0,81,1,2019,0.273538,0.407564
531,3.78905E+14,grocery_pos,157.71,0,0,32,1,2019,0.025186,0.810424
532,4.51283E+18,gas_transport,56.5,0,0,35,1,2019,0.854089,0.310635
533,3.59622E+15,grocery_pos,78.49,0,0,30,1,2019,0.109328,0.022629
534,3.56196E+15,shopping_net,87.84,1,0,34,1,2019,0.56874,0.828135
535,4.09971E+15,gas_transport,61.04,1,0,43,1,2019,0.685578,0.801982
536,3.55122E+15,misc_pos,100.93,0,0,42,1,2019,0.67414,0.061817
537,4.6404E+12,grocery_pos,136.43,0,0,67,1,2019,0.676589,0.109619
538,4.65388E+15,gas_transport,68.73,0,0,19,1,2019,0.646505,0.537756
539,6.01149E+15,gas_transport,77.02,1,0,32,1,2019,0.495472,0.950654
540,2.13137E+14,shopping_net,6.48,0,0,63,1,2019,0.842669,0.137294
541,2.51231E+15,grocery_pos,66.52,1,0,62,1,2019,0.617483,0.367273
542,4.00377E+15,gas_transport,60.1,0,0,61,1,2019,0.938852,0.821492
543,4.11976E+15,misc_net,5.78,0,0,73,1,2019,0.116645,0.553579
544,6.52891E+15,misc_net,124.79,0,0,53,1,2019,0.927373,0.129455
545,2.13174E+14,misc_pos,9.82,1,0,59,1,2019,0.164599,0.030007
546,4.48113E+12,gas_transport,61.41,1,0,43,1,2019,0.839725,0.174796
547,3.50194E+15,grocery_net,51.28,0,0,19,1,2019,0.351311,0.524601
548,4.06309E+18,gas_transport,92.76,0,0,55,1,2019,0.889951,0.776479
549,6.01193E+15,grocery_net,42.54,1,0,44,1,2019,0.840691,0.617589
550,3.77027E+14,gas_transport,71.06,0,0,44,1,2019,0.880127,0.917627
551,3.51138E+15,misc_net,4.26,1,0,45,1,2019,0.257613,0.45974
552,4.2205E+18,food_dining,74.09,0,0,52,1,2019,0.075916,0.217526
553,3.61539E+13,shopping_pos,6.59,1,0,69,1,2019,0.816613,0.20705
554,4.23955E+15,grocery_pos,67.98,1,0,82,1,2019,0.352388,0.01265
555,3.51923E+15,grocery_pos,106.83,1,0,57,1,2019,0.508811,0.145576
556,3.67214E+13,gas_transport,56.59,1,0,50,1,2019,0.714639,0.056923
557,2.23119E+15,shopping_pos,6.71,0,0,62,1,2019,0.382004,0.771229
558,2.34825E+15,entertainment,16.08,1,0,72,1,2019,0.835265,0.687762
559,1.80047E+14,grocery_pos,63.22,0,0,76,1,2019,0.070876,0.383762
560,3.51876E+15,grocery_pos,60.65,1,0,29,1,2019,0.552437,0.016731
561,3.75534E+14,shopping_pos,127.09,1,0,32,1,2019,0.842765,0.011977
562,4.48826E+18,shopping_net,4.56,0,0,89,1,2019,0.807779,0.329291
563,6.76299E+11,grocery_pos,99.92,0,0,47,1,2019,0.849549,0.197815
564,3.54086E+15,gas_transport,60.15,0,0,77,1,2019,0.89136,0.722175
565,3.04342E+13,gas_transport,42.1,0,0,23,1,2019,0.857387,0.322912
566,4.99811E+15,grocery_pos,205.76,0,0,31,1,2019,0.549075,0.165073
567,4.93346E+15,gas_transport,55.68,1,0,42,1,2019,0.901118,0.175494
568,6.01111E+15,grocery_pos,194.98,0,0,35,1,2019,0.482784,0.054389
569,4.78323E+12,misc_pos,40.8,0,0,57,1,2019,0.749054,0.478553
570,6.0116E+15,entertainment,22.82,1,0,49,1,2019,0.977755,0.376795
571,4.99811E+15,grocery_pos,212.87,0,0,31,1,2019,0.521656,0.627895
572,3.51781E+15,gas_transport,31.66,1,0,77,1,2019,0.096566,0.186109
573,3.85805E+13,misc_net,23.05,0,0,50,1,2019,0.145395,0.099725
574,6.3903E+11,shopping_net,83.17,1,0,36,1,2019,0.309058,0.445433
575,3.00291E+13,grocery_net,63.31,1,0,48,1,2019,0.088584,0.89276
576,1.80095E+14,gas_transport,77.83,0,0,57,1,2019,0.680545,0.510457
577,3.02429E+13,misc_net,3.68,1,0,60,1,2019,0.982256,0.468617
578,5.81508E+11,grocery_pos,95.8,1,0,40,1,2019,0.062245,0.002102
579,4.26E+12,shopping_net,3.15,0,0,50,1,2019,0.251468,0.836187
580,3.04043E+13,misc_pos,508.59,0,0,25,1,2019,0.541614,0.549783
581,3.0371E+13,gas_transport,55.35,1,0,57,1,2019,0.19554,0.665319
582,6.01163E+15,grocery_pos,123.2,0,0,58,1,2019,0.639566,0.904536
583,2.29745E+15,shopping_net,1.13,0,0,59,1,2019,0.676354,0.646987
584,6.01189E+15,gas_transport,91.22,0,0,43,1,2019,0.463468,0.194894
585,1.80065E+14,shopping_pos,8.19,0,0,54,1,2019,0.920303,0.600332
586,60427851591,grocery_pos,78.8,1,0,42,1,2019,0.267365,0.576056
587,3.59734E+15,food_dining,116.04,0,0,66,1,2019,0.419761,0.471155
588,6.01154E+15,gas_transport,63.54,0,0,46,1,2019,0.066448,0.328037
589,3.76028E+14,gas_transport,68.85,1,0,44,1,2019,0.984498,0.918122
590,3.55968E+15,misc_net,9.21,0,0,27,1,2019,0.393607,0.755344
591,4.87927E+15,misc_net,76.86,1,0,28,1,2019,0.215845,0.344677
592,4.47432E+15,grocery_pos,150.82,1,0,91,1,2019,0.402002,0.531724
593,2.72043E+15,gas_transport,51.44,1,0,21,1,2019,0.813908,0.028859
594,3.59312E+15,gas_transport,57.83,0,0,59,1,2019,0.599937,0.068678
595,4.59929E+15,gas_transport,69.05,0,0,21,1,2019,0.801056,0.418962
596,3.71284E+14,shopping_pos,147.56,1,0,66,1,2019,0.853838,0.936256
597,3.01352E+13,gas_transport,77.62,0,0,26,1,2019,0.392564,0.533359
598,3.01974E+13,misc_pos,42.88,0,0,31,1,2019,0.901739,0.495664
599,3.5983E+15,grocery_net,30.93,1,0,33,1,2019,0.73746,0.622783
600,4.22035E+12,shopping_pos,117.96,1,0,58,1,2019,0.782807,0.336197
601,3.59511E+15,misc_net,3.18,1,0,61,1,2019,0.710537,0.810549
602,4.07977E+12,grocery_pos,125.69,1,0,53,1,2019,0.692844,0.022854
603,4.35579E+18,shopping_net,8.11,1,0,49,1,2019,0.660947,0.443363
604,4.2205E+18,misc_pos,3.34,0,0,52,1,2019,0.918373,0.861231
605,2.22938E+15,misc_pos,32.44,1,0,34,1,2019,0.834165,0.430553
606,4.58681E+15,gas_transport,66.36,0,0,21,1,2019,0.192167,0.639378
607,5.01899E+11,grocery_pos,105.76,0,0,49,1,2019,0.689798,0.976289
608,4.01E+15,grocery_net,51.66,0,0,35,1,2019,0.970678,0.254934
609,3.8199E+13,shopping_pos,127.2,1,0,30,1,2019,0.12828,0.767371
610,4.25407E+15,misc_pos,4.21,1,0,62,1,2019,0.17038,0.570707
611,5.81293E+11,shopping_pos,113.41,1,0,29,1,2019,0.912006,0.816352
612,3.53852E+15,shopping_pos,5.05,0,0,53,1,2019,0.785073,0.717837
613,3.55916E+15,grocery_net,49.76,1,0,44,1,2019,0.751746,0.250299
614,3.63605E+13,shopping_pos,9.37,1,0,64,1,2019,0.1495,0.179152
615,4.50914E+15,grocery_pos,134.75,0,0,92,1,2019,0.450149,0.623345
616,3.50418E+15,gas_transport,92.32,1,0,26,1,2019,0.428622,0.853788
617,6.01115E+15,grocery_pos,218.2,0,0,27,1,2019,0.511354,0.772359
618,3.54756E+15,gas_transport,40.03,1,0,52,1,2019,0.056963,0.425079
619,3.00304E+13,misc_pos,35.42,1,0,25,1,2019,0.646491,0.301724
620,4.5031E+18,misc_net,4.32,0,0,39,1,2019,0.577435,0.116619
621,4.97942E+15,gas_transport,60.17,0,0,83,1,2019,0.762848,0.492419
622,3.40954E+14,grocery_pos,18.8,1,0,38,1,2019,0.375359,0.702967
623,3.53692E+15,shopping_pos,3.54,0,0,63,1,2019,0.675568,0.599691
624,3.4471E+14,grocery_pos,185.1,0,0,32,1,2019,0.368867,0.075444
625,3.53692E+15,gas_transport,49.47,0,0,63,1,2019,0.128235,0.447115
626,4.42878E+18,gas_transport,90.06,1,0,73,1,2019,0.205415,0.956739
627,6.59725E+15,misc_pos,4.26,1,0,50,1,2019,0.214999,0.075307
628,6.7599E+11,gas_transport,49.68,0,0,24,1,2019,0.319555,0.610856
629,2.13103E+14,misc_net,407.42,0,0,62,1,2019,0.771068,0.733487
630,2.1312E+14,shopping_net,31.19,1,0,61,1,2019,0.527113,0.947122
631,4.77707E+15,grocery_pos,97.46,1,0,31,1,2019,0.981277,0.530886
632,3.78858E+14,misc_pos,6.72,0,0,83,1,2019,0.746176,0.588182
633,4.71574E+18,gas_transport,90.49,1,0,77,1,2019,0.811535,0.621716
634,3.0235E+13,grocery_pos,45.74,1,0,40,1,2019,0.021111,0.328316
635,2.26494E+15,gas_transport,74.17,1,0,23,1,2019,0.89622,0.942077
636,3.04282E+13,grocery_pos,85.51,1,0,36,1,2019,0.958678,0.112603
637,6.01198E+15,food_dining,14.85,0,0,75,1,2019,0.688169,0.525144
638,4.87378E+15,misc_pos,14.92,0,0,44,1,2019,0.88682,0.424624
639,3.41543E+14,gas_transport,63.6,1,0,59,1,2019,0.178174,0.021407
640,4.24792E+12,misc_pos,242.85,0,0,79,1,2019,0.121571,0.990008
641,4.06714E+15,grocery_pos,114.74,0,0,32,1,2019,0.559604,0.103864
642,2.57671E+15,shopping_net,7.72,1,0,59,1,2019,0.162248,0.629985
643,3.03433E+13,gas_transport,74.09,1,0,56,1,2019,0.134882,0.634324
644,4.71574E+18,gas_transport,90.07,1,0,77,1,2019,0.483789,0.548174
645,3.57643E+15,grocery_net,66.41,0,0,37,1,2019,0.259255,0.413119
646,5.59635E+15,shopping_pos,208.25,1,0,77,1,2019,0.515178,0.957038
647,3.00443E+13,grocery_pos,201.12,0,0,33,1,2019,0.364929,0.110819
648,3.50209E+15,grocery_pos,86.24,1,0,42,1,2019,0.036935,0.881631
649,5.02038E+11,misc_net,119.3,1,0,38,1,2019,0.683639,0.514355
650,3.5239E+15,misc_net,283.55,1,0,28,1,2019,0.489133,0.567118
651,3.02305E+13,grocery_net,43.99,1,0,44,1,2019,0.845427,0.489381
652,4.537E+18,grocery_net,41.51,1,0,46,1,2019,0.374996,0.938024
653,3.5338E+15,shopping_pos,1.28,0,0,78,1,2019,0.889322,0.4687
654,3.01435E+13,gas_transport,38.47,0,0,38,1,2019,0.446407,0.826157
655,2.13161E+14,gas_transport,57.4,0,0,55,1,2019,0.368929,0.461227
656,3.5607E+15,shopping_pos,2.06,1,0,63,1,2019,0.112502,0.202392
657,2.25206E+15,shopping_pos,131.19,1,0,27,1,2019,0.037245,0.261499
658,6.01111E+15,misc_net,74.21,0,0,35,1,2019,0.331957,0.327737
659,3.58364E+15,grocery_pos,206.85,0,0,34,1,2019,0.777358,0.439824
660,3.56826E+15,grocery_net,61.74,1,0,24,1,2019,0.410443,0.540608
661,4.93998E+15,misc_pos,96.38,0,0,28,1,2019,0.63901,0.847996
662,4.40001E+18,grocery_pos,101.95,0,0,38,1,2019,0.838812,0.317338
663,2.13196E+14,grocery_pos,109.09,1,0,49,1,2019,0.956311,0.90363
664,5.45678E+15,grocery_pos,115.3,0,0,64,1,2019,0.171804,0.676702
665,3.71226E+14,misc_net,3.11,0,0,44,1,2019,0.69064,0.683919
666,4.16939E+12,shopping_pos,5.85,0,0,56,1,2019,0.594128,0.954403
667,6.30425E+11,misc_net,7.58,0,0,37,1,2019,0.16229,0.695404
668,4.10431E+15,gas_transport,74.4,0,0,30,1,2019,0.628146,0.38144
669,6.76195E+11,grocery_pos,92.38,0,0,35,1,2019,0.151941,0.926571
670,4.58513E+12,gas_transport,56.16,0,0,46,1,2019,0.64833,0.488648
671,3.41546E+14,misc_pos,154.91,1,0,79,1,2019,0.581385,0.32661
672,2.51231E+15,misc_net,3.49,1,0,62,1,2019,0.273516,0.531728
673,6.012E+15,grocery_pos,101.95,1,0,53,1,2019,0.337246,0.484973
674,3.54756E+15,shopping_pos,4.62,1,0,52,1,2019,0.385401,0.364205
675,6.30485E+11,misc_pos,36.62,1,0,45,1,2019,0.908763,0.063569
676,5.01828E+11,shopping_net,6.45,0,0,60,1,2019,0.924082,0.521168
